color_name,period,absolute_freq,relative_freq,absolute_freq_threshold,relative_freq_threshold
yellowy-golden,1880,2,0.0028379994561541643,1,0.0014189997280770821
yellowy-green,1880,2,0.0028379994561541643,1,0.0014189997280770821
absinthe-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
almond-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
amber-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
angry-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
apricot-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
arial-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
ash-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
ash-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
ashy-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
autumn-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
bay-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
bay-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
bead-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
beady-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
beautifully-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
beef-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
beetroot-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
beryl-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
bkie-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
black-and-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
black-and-tan,1880,1,0.0014189997280770821,1,0.0014189997280770821
black-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
black-plum,1880,1,0.0014189997280770821,1,0.0014189997280770821
black-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
blackened-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
bleaching-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
blossom-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
blude-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
blue-and-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
blue-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
blue-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
blue-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
blueish-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
bluish-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
bluish-plum,1880,1,0.0014189997280770821,1,0.0014189997280770821
bluish-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
blush-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
bob-cherry,1880,1,0.0014189997280770821,1,0.0014189997280770821
bordeaux,1880,1,0.0014189997280770821,1,0.0014189997280770821
brilliantly-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
bronze-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
bronze-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
bronzed-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
brook-lime,1880,1,0.0014189997280770821,1,0.0014189997280770821
brown-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
brown-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
brown-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
brown-pink,1880,1,0.0014189997280770821,1,0.0014189997280770821
brown-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
brownish-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
burnt-sienna,1880,1,0.0014189997280770821,1,0.0014189997280770821
butcher-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
carmine-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
carnation-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
carrot-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
chalcedony,1880,1,0.0014189997280770821,1,0.0014189997280770821
cherry-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
chlor,1880,1,0.0014189997280770821,1,0.0014189997280770821
chocolate-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
chrysoprase-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
cinnamon-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
citron-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
ckiret-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
clingy-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
clothes-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
cluster-rose,1880,1,0.0014189997280770821,1,0.0014189997280770821
coffee-and-cream,1880,1,0.0014189997280770821,1,0.0014189997280770821
coffee-cream,1880,1,0.0014189997280770821,1,0.0014189997280770821
copper-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
coppery-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
coppery-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
coppery-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
coral-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
coral-pink,1880,1,0.0014189997280770821,1,0.0014189997280770821
couleur-de-rose,1880,1,0.0014189997280770821,1,0.0014189997280770821
crimson-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
crimson-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
crimson-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
crimson-scarlet,1880,1,0.0014189997280770821,1,0.0014189997280770821
crisp-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
crockery-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
crocus-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
daintysky-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
damask-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
dappled-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
darkly-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
dazzling-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
dead-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
dead-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
deceitfully-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
deeply-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
delicately-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
diamond-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
dim-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
dirty-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
dirty-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
divers-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
dove'sneck-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
dove-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
dull-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
dull-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
dull-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
dust-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
dust-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
dusty-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
earth-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
eel-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
eel-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
ever-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
ever-sanguine,1880,1,0.0014189997280770821,1,0.0014189997280770821
faint-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
faintly-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
fairy-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
fig-marigold,1880,1,0.0014189997280770821,1,0.0014189997280770821
filigree-silver,1880,1,0.0014189997280770821,1,0.0014189997280770821
fire-opal,1880,1,0.0014189997280770821,1,0.0014189997280770821
five-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
flaming-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
flaxen-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
flint-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
flower-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
fog-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
frosty-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
gaudily-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
gentian-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
ginger-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
gipsy-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
glass-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
glass-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
gold-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
gold-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
gold-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
gold-reddish,1880,1,0.0014189997280770821,1,0.0014189997280770821
golden-tawny,1880,1,0.0014189997280770821,1,0.0014189997280770821
golden-yellowish,1880,1,0.0014189997280770821,1,0.0014189997280770821
goldy-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
goose-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
gray-and-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
gray-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
gray-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
gray-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
grayish-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
green-and-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
green-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
greenish-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
greenish-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
greenish-hazel,1880,1,0.0014189997280770821,1,0.0014189997280770821
greeny,1880,1,0.0014189997280770821,1,0.0014189997280770821
greeny-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
greeny-browny-yellowish,1880,1,0.0014189997280770821,1,0.0014189997280770821
greeny-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
grizzly-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
guinea-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
harsh-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
hazel-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
hazel-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
hazy-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
henna,1880,1,0.0014189997280770821,1,0.0014189997280770821
honey-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
ice-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
indigo-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
iron-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
japonica-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
laburnum-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
lapis-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
lead-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
leather-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
lemon-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
leprous-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
lively-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
loud-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
lovely-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
madder-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
madder-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
magenta-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
mahogany-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
maroon-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
mauve-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
metallic-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
milk-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
minium-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
mist-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
moonlight-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
moonlit-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
mottled-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
mouse-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
mud-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
mud-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
muddy-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
multi-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
murrey-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
musk-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
myrtle-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
mysotis-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
naker-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
name-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
navy-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
nutty-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
oak-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
oak-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
ocean-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
off-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
onyx-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
opal-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
orange-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
orange-pink,1880,1,0.0014189997280770821,1,0.0014189997280770821
orange-umber,1880,1,0.0014189997280770821,1,0.0014189997280770821
pale-mauve-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
pansy-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
paste-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
peach-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
peachy-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
peacock-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
pearly-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
pearly-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
peaty-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
peculiar-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
periwinkle-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
pink-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
pink-madder,1880,1,0.0014189997280770821,1,0.0014189997280770821
pink-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
poppy-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
potato-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
pretty-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
priests-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
primrose-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
puce-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
purple-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
purple-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
purplish-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
purply-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
purply-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
putty-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
queer-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
quick-silvery,1880,1,0.0014189997280770821,1,0.0014189997280770821
rank-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
red-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
red-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
red-russet,1880,1,0.0014189997280770821,1,0.0014189997280770821
reddish-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
reddish-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
reddish-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
reddish-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
reddy,1880,1,0.0014189997280770821,1,0.0014189997280770821
redly-golden,1880,1,0.0014189997280770821,1,0.0014189997280770821
rich.-violet,1880,1,0.0014189997280770821,1,0.0014189997280770821
richly-gilded,1880,1,0.0014189997280770821,1,0.0014189997280770821
ripe-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
roan-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
rock-ruby,1880,1,0.0014189997280770821,1,0.0014189997280770821
rose-violet,1880,1,0.0014189997280770821,1,0.0014189997280770821
rosy-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
rosy-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
rough-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
ruddy-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
ruddy-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
rude-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
russet-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
russet-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
russet-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
saffron-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
sage-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
sand-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
sandy-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
sea-azure,1880,1,0.0014189997280770821,1,0.0014189997280770821
sea-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
seashell,1880,1,0.0014189997280770821,1,0.0014189997280770821
semi-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
shadowy-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
sheet-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
sickly-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
silver-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
silver-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
silvery-azure,1880,1,0.0014189997280770821,1,0.0014189997280770821
sky-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
sky-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
slate-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
smart-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
smoke-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
smoky-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
snuffy-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
soft-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
soft-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
softly-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
softly-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
sombre-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
sombre-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
soot-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
sooty-black,1880,1,0.0014189997280770821,1,0.0014189997280770821
spring-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
steelly-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
stone-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
strange-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
strangely-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
straw-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
sulphur-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
summer-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
sun-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
sun-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
sun-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
sunset-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
tallow-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
tawny-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
tawny-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
tender-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
tenderly-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
three-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
tiger-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
torquoise-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
truffle-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
turquoise-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
twine-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
umber-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
velvet-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
velvet-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
velvet-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
vermilion-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
violently-violet,1880,1,0.0014189997280770821,1,0.0014189997280770821
violet-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
violet-purple,1880,1,0.0014189997280770821,1,0.0014189997280770821
wallflower-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
wan-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
warm-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
warm-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
warmly-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
water-color,1880,1,0.0014189997280770821,1,0.0014189997280770821
water-violet,1880,1,0.0014189997280770821,1,0.0014189997280770821
watery-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
weather-colored,1880,1,0.0014189997280770821,1,0.0014189997280770821
wedding-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
white-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
white-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
whitey-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
whitish-yellow,1880,1,0.0014189997280770821,1,0.0014189997280770821
willow-green,1880,1,0.0014189997280770821,1,0.0014189997280770821
wool-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
worn-gray,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-brick,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-gold,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-greenish,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-hazel,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellow-rose,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellowish-blue,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellowish-brown,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellowish-hazel,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellowish-red,1880,1,0.0014189997280770821,1,0.0014189997280770821
yellowy-white,1880,1,0.0014189997280770821,1,0.0014189997280770821
white,1890,14483,33.77290499847156,1,0.002331899813469002
black,1890,9275,21.62837076992499,1,0.002331899813469002
red,1890,6788,15.828935933827587,1,0.002331899813469002
blue,1890,6534,15.23663338120646,1,0.002331899813469002
gray,1890,5580,13.01200095915703,1,0.002331899813469002
rose,1890,4993,11.643175768650726,1,0.002331899813469002
green,1890,4257,9.926897505937541,1,0.002331899813469002
brown,1890,3351,7.814196274934625,1,0.002331899813469002
golden,1890,2603,6.069935214459813,1,0.002331899813469002
yellow,1890,2439,5.687503645050896,1,0.002331899813469002
gilt,1890,2405,5.6082190513929495,1,0.002331899813469002
silver,1890,1835,4.279036157715619,1,0.002331899813469002
gold,1890,1818,4.239393860886646,1,0.002331899813469002
crimson,1890,1514,3.5304963175920694,1,0.002331899813469002
pink,1890,1465,3.416233226732088,1,0.002331899813469002
violet,1890,1039,2.422843906194293,1,0.002331899813469002
purple,1890,1013,2.362214511044099,1,0.002331899813469002
scarlet,1890,933,2.175662525966579,1,0.002331899813469002
rosy,1890,667,1.5553771755838244,1,0.002331899813469002
shadow,1890,484,1.128639509718997,1,0.002331899813469002
cream,1890,438,1.0213721182994229,1,0.002331899813469002
ruddy,1890,407,0.9490832240818837,1,0.002331899813469002
sanguine,1890,377,0.8791262296778138,1,0.002331899813469002
redden,1890,351,0.8184968345276198,1,0.002331899813469002
silvery,1890,349,0.8138330349006817,1,0.002331899813469002
orange,1890,296,0.6902423447868247,1,0.002331899813469002
gilded,1890,293,0.6832466453464177,1,0.002331899813469002
livid,1890,283,0.6599276472117276,1,0.002331899813469002
blacken,1890,243,0.5666516546729675,1,0.002331899813469002
brick,1890,241,0.5619878550460295,1,0.002331899813469002
olive,1890,238,0.5549921556056225,1,0.002331899813469002
azure,1890,224,0.5223455582170564,1,0.002331899813469002
chestnut,1890,206,0.4803713615746144,1,0.002331899813469002
ivory,1890,193,0.45005666399951744,1,0.002331899813469002
hazel,1890,186,0.43373336530523443,1,0.002331899813469002
navy,1890,185,0.4314014654917654,1,0.002331899813469002
amber,1890,173,0.40341866773013735,1,0.002331899813469002
bronze,1890,170,0.39642296828973034,1,0.002331899813469002
flaxen,1890,169,0.39409106847626135,1,0.002331899813469002
whiter,1890,168,0.39175916866279237,1,0.002331899813469002
copper,1890,156,0.3637763709011643,1,0.002331899813469002
tawny,1890,155,0.3614444710876953,1,0.002331899813469002
whiten,1890,150,0.3497849720203503,1,0.002331899813469002
dun,1890,147,0.3427892725799433,1,0.002331899813469002
snow-white,1890,140,0.3264659738856603,1,0.002331899813469002
pearl,1890,137,0.3194702744452533,1,0.002331899813469002
red-brick,1890,127,0.29615127631056326,1,0.002331899813469002
reddish,1890,123,0.28682367705668727,1,0.002331899813469002
lilac,1890,120,0.27982797761628025,1,0.002331899813469002
mahogany,1890,117,0.27283227817587324,1,0.002331899813469002
russet,1890,107,0.2495132800411832,1,0.002331899813469002
emerald,1890,104,0.2425175806007762,1,0.002331899813469002
iron-gray,1890,104,0.2425175806007762,1,0.002331899813469002
pearly,1890,100,0.2331899813469002,1,0.002331899813469002
roseate,1890,100,0.2331899813469002,1,0.002331899813469002
blacker,1890,97,0.2261942819064932,1,0.002331899813469002
blackest,1890,97,0.2261942819064932,1,0.002331899813469002
opal,1890,94,0.2191985824660862,1,0.002331899813469002
blood-red,1890,93,0.21686668265261722,1,0.002331899813469002
ruby,1890,93,0.21686668265261722,1,0.002331899813469002
salmon,1890,93,0.21686668265261722,1,0.002331899813469002
sapphire,1890,93,0.21686668265261722,1,0.002331899813469002
coral,1890,91,0.2122028830256792,1,0.002331899813469002
lavender,1890,91,0.2122028830256792,1,0.002331899813469002
cherry,1890,86,0.20054338395833418,1,0.002331899813469002
lime,1890,86,0.20054338395833418,1,0.002331899813469002
auburn,1890,83,0.19354768451792717,1,0.002331899813469002
redder,1890,79,0.18422008526405115,1,0.002331899813469002
greenish,1890,75,0.17489248601017515,1,0.002331899813469002
wheat,1890,74,0.17256058619670617,1,0.002331899813469002
tan,1890,71,0.16556488675629916,1,0.002331899813469002
ebony,1890,70,0.16323298694283014,1,0.002331899813469002
ginger,1890,68,0.15856918731589215,1,0.002331899813469002
indigo,1890,68,0.15856918731589215,1,0.002331899813469002
plum,1890,68,0.15856918731589215,1,0.002331899813469002
bone,1890,66,0.15390538768895412,1,0.002331899813469002
milky,1890,65,0.15157348787548514,1,0.002331899813469002
fawn,1890,63,0.1469096882485471,1,0.002331899813469002
